"Date","CANLOLITOTRGYSAM"
2016-07-01,2.03145073914748
2016-08-01,2.36781433740421
2016-09-01,2.71635513634954
2016-10-01,3.06272623532252
2016-11-01,3.40221618351843
2016-12-01,3.70315855904247
2017-01-01,3.91298311632839
2017-02-01,4.00234258622444
2017-03-01,3.97094723688064
2017-04-01,3.8608468955722
2017-05-01,3.71020132582254
2017-06-01,3.54325313050517
2017-07-01,3.38112609782801
2017-08-01,3.24086247252182
2017-09-01,3.09637712498859
2017-10-01,2.93279976130159
2017-11-01,2.72881726864658
2017-12-01,2.48262182192267
2018-01-01,2.20877797293287
2018-02-01,1.94617571315546
2018-03-01,1.73068019675503
2018-04-01,1.56315544765137
2018-05-01,1.43433130031456
2018-06-01,1.3111890840171
2018-07-01,1.15139820705424
2018-08-01,0.933652335036022
2018-09-01,0.667612853083637
2018-10-01,0.375190931820983
2018-11-01,0.0924904297702852
2018-12-01,-0.128370428827916
2019-01-01,-0.235946594100494
2019-02-01,-0.25738032403877
2019-03-01,-0.235118087555622
2019-04-01,-0.209832482565321
2019-05-01,-0.201241245985925
2019-06-01,-0.203065277465997
2019-07-01,-0.182637624965288
2019-08-01,-0.114853359531862
2019-09-01,0.0256637661722796
2019-10-01,0.241234367599635
2019-11-01,0.529149762789955
2019-12-01,0.868705151397432
2020-01-01,1.229824852056
2020-02-01,1.60117394180127
2020-03-01,-0.150063496798765
2020-04-01,-1.15531507234814
2020-05-01,-0.0261721413663341
2020-06-01,1.2253854922231
2020-07-01,1.86933603926946
2020-08-01,2.34036780622179
2020-09-01,2.93277638827489
2020-10-01,3.00531421708711
2020-11-01,3.33475824273681
2020-12-01,4.14484654448316
2021-01-01,4.31472176009932
2021-02-01,4.39378505252009
2021-03-01,7.00660742500873
2021-04-01,8.15115527199428
2021-05-01,7.35296086175941
2021-06-01,6.78719353040183
2021-07-01,6.27938890438292
2021-08-01,5.8091780684721
2021-09-01,5.16556607561383
2021-10-01,5.00347951274719
2021-11-01,4.49680350403139
2021-12-01,3.40322695242461
2022-01-01,2.83771206667258
2022-02-01,2.25373193935537
2022-03-01,1.25182687779347
2022-04-01,0.82024303502149
2022-05-01,-0.0692449352665897
2022-06-01,-1.3140840171864
2022-07-01,-1.98256821243661
2022-08-01,-2.4606814197817
2022-09-01,-2.83617866321053
2022-10-01,-3.11407040514981
2022-11-01,-3.28223409276469
2022-12-01,-3.33640426673174
2023-01-01,-3.29526788741186
2023-02-01,-3.17777992033811
2023-03-01,-2.9545926109998
2023-04-01,-2.60488595392234
2023-05-01,-2.13304252648392
2023-06-01,-1.59191185996839
2023-07-01,-1.03442608546212
2023-08-01,-0.528565416372008
