"Date","CANPRINTO01GPSAM"
1978-05-01,-1.20129197181152
1978-06-01,2.0104719364341
1978-07-01,-1.47985021550799
1978-08-01,0.480108546280024
1978-09-01,2.51198864324913
1978-10-01,0.334380383017555
1978-11-01,0.952669494378233
1978-12-01,1.56057220981024
1979-01-01,-0.154315920806389
1979-02-01,0.158664912857636
1979-03-01,-0.217510855022866
1979-04-01,-0.64079362990259
1979-05-01,1.70462542118901
1979-06-01,-0.669119562386058
1979-07-01,1.10550210610854
1979-08-01,-0.0470111448834584
1979-09-01,-0.205973223480973
1979-10-01,-0.150329506025365
1979-11-01,-0.84229886554143
1979-12-01,-1.29921292154658
1980-01-01,1.34541826043573
1980-02-01,-1.78293047145507
1980-03-01,1.1611879203041
1980-04-01,-2.22139642429499
1980-05-01,-2.46526751404077
1980-06-01,-0.631245345756217
1980-07-01,0.897548733410619
1980-08-01,-0.464646290170749
1980-09-01,2.30197225138613
1980-10-01,1.15689301284115
1980-11-01,0.194523166702987
1980-12-01,0.798339721166904
1981-01-01,-1.09587221465812
1981-02-01,0.605211026424463
1981-03-01,-0.215263698030069
1981-04-01,2.08787992809062
1981-05-01,-1.55456540969104
1981-06-01,0.604023495349176
1981-07-01,0.098412173337758
1981-08-01,-3.76490222159801
1981-09-01,2.46905101217355
1981-10-01,-1.45863704150538
1981-11-01,-1.87302855879676
1981-12-01,0.594381964059804
1982-01-01,-1.42894056847545
1982-02-01,0.135440969582586
1982-03-01,-1.21295682222767
1982-04-01,-2.78342137342542
1982-05-01,0.780518831493361
1982-06-01,-1.73197251924918
1982-07-01,-1.99737597827382
1982-08-01,1.88735769922109
1982-09-01,-1.1825566009997
1982-10-01,-1.87363429262169
1982-11-01,1.65450582772668
1982-12-01,-0.708452962451987
1983-01-01,1.84667092267831
1983-02-01,0.0875713245393361
1983-03-01,0.678774705741484
1983-04-01,1.63655491012211
1983-05-01,0.632740495391691
1983-06-01,3.07494164050555
1983-07-01,-0.00347086641504374
1983-08-01,2.53295268177126
1983-09-01,2.02522004062288
1983-10-01,-0.890894461357266
1983-11-01,1.34835410406852
1983-12-01,3.03162936658684
1984-01-01,-0.634813763916638
1984-02-01,-0.337987722737126
1984-03-01,1.43180898421693
1984-04-01,2.99635330636215
1984-05-01,1.22875249856672
1984-06-01,0.0160722485840904
1984-07-01,1.46616570121136
1984-08-01,0.10105809332037
1984-09-01,-1.68008980569724
1984-10-01,2.04212994536441
1984-11-01,-0.317648649054567
1984-12-01,0.1250536751467
1985-01-01,0.83816746796681
1985-02-01,1.24381635987853
1985-03-01,0.502616257646096
1985-04-01,-0.763353181004899
1985-05-01,0.710849694452853
1985-06-01,-0.114459289912183
1985-07-01,0.285007014992265
1985-08-01,0.300311298296995
1985-09-01,0.373169752072173
1985-10-01,0.908720515693436
1985-11-01,0.124734128843876
1985-12-01,0.118817870207664
1986-01-01,0.54591356009006
1986-02-01,-0.599462057914632
1986-03-01,-1.7530981475884
1986-04-01,0.824799660118106
1986-05-01,-2.09671326029469
1986-06-01,-0.383650692352223
1986-07-01,0.725560745226847
1986-08-01,-0.898568945753039
1986-09-01,0.450746268656721
1986-10-01,-0.117381355680363
1986-11-01,-0.214956190589544
1986-12-01,1.76956849064902
1987-01-01,1.0341973617713
1987-02-01,0.216756196399972
1987-03-01,0.65754257027533
1987-04-01,-0.474304891808188
1987-05-01,0.0657082409687376
1987-06-01,1.17259095697852
1987-07-01,1.08696427425165
1987-08-01,1.12960467364234
1987-09-01,0.549772556023774
1987-10-01,1.02067721343324
1987-11-01,0.816671360180248
1987-12-01,0.998773674887564
1988-01-01,0.804743466940082
1988-02-01,0.299118703952809
1988-03-01,0.837303016959557
1988-04-01,-0.179964404099509
1988-05-01,0.724469572940787
1988-06-01,-0.542240823363757
1988-07-01,-0.582249335044772
1988-08-01,0.0492486256971109
1988-09-01,0.663863981055267
1988-10-01,-0.892090134143931
1988-11-01,-0.654087211628203
1988-12-01,1.36846556017155
1989-01-01,-0.332366689177568
1989-02-01,1.027661157464
1989-03-01,-0.564165620089024
1989-04-01,0.601752355761284
1989-05-01,-0.959673973773301
1989-06-01,-0.759913721586196
1989-07-01,-0.799839497090874
1989-08-01,0.171909339733297
1989-09-01,0.269871928608447
1989-10-01,-1.20880596013156
1989-11-01,1.02657127910375
1989-12-01,1.09885675857431
1990-01-01,-2.24832705841662
1990-02-01,0.520571063053755
1990-03-01,0.488088871438333
1990-04-01,-0.766639719752084
1990-05-01,0.212488628803429
1990-06-01,0.147681468685412
1990-07-01,0.0913192588935073
1990-08-01,-1.5205990484429
1990-09-01,-1.74652410820903
1990-10-01,0.0474949885802558
1990-11-01,-1.13724422476804
1990-12-01,-0.801485749795218
1991-01-01,0.51111569865528
1991-02-01,-1.73731364425086
1991-03-01,0.0691931787058081
1991-04-01,0.0554603206614913
1991-05-01,0.749379116726056
1991-06-01,0.515876418302875
1991-07-01,0.275807162456136
1991-08-01,-0.131144287071313
1991-09-01,0.406726244135114
1991-10-01,-0.434063370424292
1991-11-01,-0.507668276057947
1991-12-01,-1.05834076717216
1992-01-01,1.40650019474616
1992-02-01,-0.0988676453852344
1992-03-01,-0.0833018874641232
1992-04-01,0.912096682248312
1992-05-01,-0.51900915150829
1992-06-01,0.357038919371665
1992-07-01,-0.994454818084094
1992-08-01,0.680821271914157
1992-09-01,0.557010168096466
1992-10-01,1.20169917299387
1992-11-01,0.264260662813142
1992-12-01,0.235051947871315
1993-01-01,0.185935505356068
1993-02-01,1.45494584637546
1993-03-01,1.02249069997608
1993-04-01,-0.44863955460361
1993-05-01,-0.523283041149981
1993-06-01,0.568336881174577
1993-07-01,-0.651284591013633
1993-08-01,1.35617757322062
1993-09-01,1.29760757813605
1993-10-01,0.0266040584491211
1993-11-01,0.284587713523918
1993-12-01,-0.8897965137481
1994-01-01,1.03894192495269
1994-02-01,0.275438317707489
1994-03-01,1.38859542549258
1994-04-01,0.700744378089371
1994-05-01,0.958435460818608
1994-06-01,1.29845172283469
1994-07-01,-0.0233975818283109
1994-08-01,0.872238281077058
1994-09-01,0.87222061977202
1994-10-01,-0.33567685508085
1994-11-01,1.18381577880482
1994-12-01,1.56570731136002
1995-01-01,1.06740384681521
1995-02-01,0.0124960082195912
1995-03-01,-0.7126462313046
1995-04-01,-0.214396241540663
1995-05-01,-0.100889320678574
1995-06-01,-0.183280344118212
1995-07-01,-0.316177021659292
1995-08-01,0.221790962018312
1995-09-01,-0.316477952036018
1995-10-01,-0.0507972343727882
1995-11-01,0.254115255385825
1995-12-01,-0.469391012100915
1996-01-01,0.975278482564784
1996-02-01,-0.0252206809583895
1996-03-01,-0.631143252233049
1996-04-01,0.507745469076891
1996-05-01,0.505648197955889
1996-06-01,0.245269144490042
1996-07-01,1.01628186617023
1996-08-01,0.341480453346313
1996-09-01,-0.0247337684644627
1996-10-01,-0.315662639562716
1996-11-01,1.56492724581996
1996-12-01,-1.66932896505224
1997-01-01,1.92693177205749
1997-02-01,1.10091029331673
1997-03-01,-0.59955435691324
1997-04-01,1.37807259866626
1997-05-01,0.162107185131975
1997-06-01,-0.84422695704008
1997-07-01,2.4794486075383
1997-08-01,-0.220322912900818
1997-09-01,-0.163043478260872
1997-10-01,1.17124242081873
1997-11-01,0.119456927825013
1997-12-01,0.327185092798218
1998-01-01,-0.735113282237015
1998-02-01,1.23132061511728
1998-03-01,0.985345541470667
1998-04-01,-0.438564456691336
1998-05-01,-0.798628825998951
1998-06-01,-0.0615138456573955
1998-07-01,-1.5613280369714
1998-08-01,2.56808886489516
1998-09-01,0.283824974599004
1998-10-01,0.202632898945969
1998-11-01,0.281123299751037
1998-12-01,1.58415841584159
1999-01-01,1.11459319788992
1999-02-01,-0.0949432271685822
1999-03-01,-0.37369087388899
1999-04-01,0.610495477871151
1999-05-01,-0.186408266242418
1999-06-01,1.37265950767151
1999-07-01,0.569517323745016
1999-08-01,0.955085101746252
1999-09-01,1.33147710741604
1999-10-01,-0.556034096838224
1999-11-01,1.28221049363551
1999-12-01,1.55963583974496
2000-01-01,0.383015713000798
2000-02-01,-0.385763724980216
2000-03-01,1.1563397966822
2000-04-01,-0.281379145717409
2000-05-01,1.51828888782497
2000-06-01,0.337788048316075
2000-07-01,0.0049939485094434
2000-08-01,1.01401466972556
2000-09-01,-0.0395485647651266
2000-10-01,0.221675951650198
2000-11-01,-0.00754701646120238
2000-12-01,0.0992797861130151
2001-01-01,-2.55870403076361
2001-02-01,-0.235119047619045
2001-03-01,-0.757137316905821
2001-04-01,0.337870334744129
2001-05-01,0.133614543014294
2001-06-01,-0.983419199262804
2001-07-01,-1.3923343052681
2001-08-01,0.529804165504822
2001-09-01,-1.5331813360319
2001-10-01,0.297171300681639
2001-11-01,0.089504515348489
2001-12-01,-1.94852850482277
2002-01-01,3.51692103516921
2002-02-01,1.35162231133796
2002-03-01,-0.162465640914973
2002-04-01,1.4270402051239
2002-05-01,-0.0603871884435459
2002-06-01,-0.71294014501683
2002-07-01,1.03756164064808
2002-08-01,-0.20638524655507
2002-09-01,-0.910387351030226
2002-10-01,0.676299076471069
2002-11-01,-0.6296414928702
2002-12-01,-1.11653977131976
2003-01-01,1.09715313662046
2003-02-01,0.159726762741565
2003-03-01,-0.37051168169976
2003-04-01,-0.360221278785527
2003-05-01,0.0648580479529095
2003-06-01,-0.470216143387424
2003-07-01,1.09441516624257
2003-08-01,-1.34262213924857
2003-09-01,1.99025428339962
2003-10-01,0.56491481819583
2003-11-01,0.082522354716443
2003-12-01,0.201129624067241
2004-01-01,-0.414676796026632
2004-02-01,-0.344396111599683
2004-03-01,1.22243379223956
2004-04-01,-0.183432558547747
2004-05-01,-0.428209667397453
2004-06-01,1.46146759015328
2004-07-01,-0.676255903821389
2004-08-01,0.53890484021252
2004-09-01,0.504639663457348
2004-10-01,-0.0956805022792665
2004-11-01,0.0112843304051919
2004-12-01,0.0549687401454003
2005-01-01,1.28556186224306
2005-02-01,-1.00974343895149
2005-03-01,-1.04051910598413
2005-04-01,1.26623963257193
2005-05-01,0.846938158837603
2005-06-01,-0.660616956310826
2005-07-01,0.289559484653056
2005-08-01,0.862446759451541
2005-09-01,0.176069337240952
2005-10-01,0.0827772328591624
2005-11-01,0.765339360876472
2005-12-01,0.670980581760116
2006-01-01,-0.421349491113687
2006-02-01,-0.234419251540816
2006-03-01,0.150088535371983
2006-04-01,-0.641550948013594
2006-05-01,-0.343465955631898
2006-06-01,-0.532563162161089
2006-07-01,0.0390376784834161
2006-08-01,-0.711233906801876
2006-09-01,-1.64006850592255
2006-10-01,-0.197453232458169
2006-11-01,-0.0794882360333056
2006-12-01,1.02539505201556
2007-01-01,-0.433671179973537
2007-02-01,1.07436214290906
2007-03-01,0.185259766411595
2007-04-01,-0.443341832632712
2007-05-01,0.222946469773877
2007-06-01,0.276552333428304
2007-07-01,-1.05092781256636
2007-08-01,0.625014501496547
2007-09-01,-0.534663795911187
2007-10-01,-0.702421383283294
2007-11-01,-0.342605670795065
2007-12-01,-1.81086636954089
2008-01-01,-0.249917986341001
2008-02-01,0.159654619818704
2008-03-01,-0.90505841686418
2008-04-01,1.06032400127721
2008-05-01,-0.289125886006905
2008-06-01,0.717437313914701
2008-07-01,1.58373995322387
2008-08-01,-1.16840998071641
2008-09-01,-0.991542034109752
2008-10-01,-0.395632220288026
2008-11-01,-1.8661078835189
2008-12-01,-3.17298851101396
2009-01-01,-1.9295201438622
2009-02-01,-1.21664833008422
2009-03-01,-2.02753751563151
2009-04-01,-1.88169362398038
2009-05-01,-0.886901434693501
2009-06-01,-0.434088601927078
2009-07-01,0.110540101683166
2009-08-01,-0.298677383846735
2009-09-01,1.71591894011309
2009-10-01,0.00541021245227808
2009-11-01,1.55061825239306
2009-12-01,-0.584006739051553
2010-01-01,1.10219870388667
2010-02-01,1.31610330069301
2010-03-01,1.28167821375906
2010-04-01,-0.196275289005675
2010-05-01,2.47864381341761
2010-06-01,0.642943716385118
2010-07-01,0.0323024766277485
2010-08-01,0.0263352604055556
2010-09-01,-0.478924801283805
2010-10-01,0.842151675484999
2010-11-01,0.0309187555044745
2010-12-01,1.89201762136543
2011-01-01,-0.230731753653248
2011-02-01,-0.404791154791147
2011-03-01,1.1378984957537
2011-04-01,0.388447794323906
2011-05-01,-1.75097039903295
2011-06-01,0.622602254846495
2011-07-01,1.77268468025624
2011-08-01,1.05746154891098
2011-09-01,0.673003393394828
2011-10-01,-0.661383118559374
2011-11-01,-0.257174603933191
2011-12-01,0.95977911604494
2012-01-01,0.0115680318921716
2012-02-01,-2.17127604359755
2012-03-01,0.175229040727118
2012-04-01,0.898218090257603
2012-05-01,-0.0578884223155408
2012-06-01,-0.575017931796152
2012-07-01,-0.37882103649057
2012-08-01,-1.00655686046371
2012-09-01,-0.337298064974272
2012-10-01,-0.0270260309816543
2012-11-01,1.02050847249358
2012-12-01,-0.436374473157645
2013-01-01,0.772118224494596
2013-02-01,1.06262066624436
2013-03-01,0.621391833735702
2013-04-01,-0.693854558785393
2013-05-01,-0.209190579520929
2013-06-01,-0.304368225400922
2013-07-01,0.408772776638114
2013-08-01,0.874307089098196
2013-09-01,0.828605042517385
2013-10-01,1.39693436564883
2013-11-01,-0.336192229706106
2013-12-01,-0.857638949786903
2014-01-01,0.374445702424744
2014-02-01,1.86436296770631
2014-03-01,0.32325504274984
2014-04-01,1.30926169712508
2014-05-01,0.266128734810371
2014-06-01,0.843805443705288
2014-07-01,-0.580558447279752
2014-08-01,-1.66491679649573
2014-09-01,1.91611679242738
2014-10-01,0.800362725964465
2014-11-01,-0.367668628869808
2014-12-01,0.39902976599414
2015-01-01,-0.677302409241466
2015-02-01,-0.639459187375054
2015-03-01,-0.605367649764091
2015-04-01,-0.872722095671997
2015-05-01,-0.933545894552393
2015-06-01,0.809835162445455
2015-07-01,1.46831263410396
2015-08-01,1.07856671098097
2015-09-01,-2.12345900591158
2015-10-01,-0.227210213858398
2015-11-01,0.317899736663007
2015-12-01,0.445710359831684
2016-01-01,0.604753097150928
2016-02-01,-0.925188876204291
2016-03-01,-1.03247241545936
2016-04-01,0.237481654397749
2016-05-01,-3.85526611596925
2016-06-01,2.56761537031818
2016-07-01,2.58049996638832
2016-08-01,0.360997458486705
2016-09-01,1.1245205670014
2016-10-01,-0.589837170129152
2016-11-01,1.18893303850054
2016-12-01,0.151824263415102
2017-01-01,0.389017229896364
2017-02-01,-0.203192791652432
2017-03-01,0.628064875930768
2017-04-01,0.433694976159196
2017-05-01,1.10446298824256
2017-06-01,-0.274392484694732
2017-07-01,0.0906239678557915
2017-08-01,-1.42276256473611
2017-09-01,0.218832304185214
2017-10-01,-0.729320506273211
2017-11-01,1.09145108769706
2017-12-01,0.352095241762885
2018-01-01,0.440219506712951
2018-02-01,0.953267253236685
2018-03-01,1.44275607771474
2018-04-01,0.0103929605014182
2018-05-01,-0.238213875558566
2018-06-01,0.786059791826362
2018-07-01,0.624367284850349
2018-08-01,-0.195418464147825
2018-09-01,-0.0857619354225844
2018-10-01,0.142090848345757
2018-11-01,-0.720786773180297
2018-12-01,-1.06764496488116
2019-01-01,0.0351756230247234
2019-02-01,-0.117837164606984
2019-03-01,1.10532129026711
2019-04-01,1.135765585213
2019-05-01,0.603950117609941
2019-06-01,-0.78580329316366
2019-07-01,-1.60380215121715
2019-08-01,-0.00535197246945408
2019-09-01,0.0776077543527418
2019-10-01,-0.14225968275022
2019-11-01,-0.439437434392339
2019-12-01,-0.421204386335347
2020-01-01,0.843811195894391
2020-02-01,1.13486309056674
2020-03-01,-6.90677090781968
2020-04-01,-15.3587268532348
2020-05-01,5.47290938424308
2020-06-01,5.97189956756309
2020-07-01,3.28739441215121
2020-08-01,0.352281825460365
2020-09-01,1.09868430596051
2020-10-01,0.871232121949547
2020-11-01,1.53936752506344
2020-12-01,1.15152177384785
2021-01-01,0.908791260535854
2021-02-01,-0.916801624989701
2021-03-01,0.511953901986321
2021-04-01,-1.95745525304699
2021-05-01,0.0595981063545084
2021-06-01,1.88127935987053
2021-07-01,-0.133747352629727
2021-08-01,0.282488215850833
2021-09-01,-0.25030151833067
2021-10-01,1.79432606493253
2021-11-01,-0.364742795312857
2021-12-01,0.582186560989423
2022-01-01,0.688139803597384
2022-02-01,0.256927087532575
2022-03-01,0.941706920862304
2022-04-01,0.886182510576038
2022-05-01,-0.338776928422526
2022-06-01,0.785771072531304
2022-07-01,-0.481676380561025
2022-08-01,-0.0434500955902295
2022-09-01,0.0684965791227756
2022-10-01,-1.14811197316772
2022-11-01,0.153137317566866
2022-12-01,-1.00676762707583
2023-01-01,0.719640904829569
2023-02-01,0.664358791085686
2023-03-01,0.747140597553516
2023-04-01,-0.0407616913735199
2023-05-01,-0.117599393850095
2023-06-01,0.21387726289782
2023-07-01,-0.139564590019166
2023-08-01,-0.570093015176147
2023-09-01,-0.140031553423757
